Longitude,Latitude,Temperature,Humidity,Pressure,Precipitation,CloudCover,Threat
-55,30,26.78,75.37,1025.27,0.02,3.5,0.644052
-21,42,20.11,88.07,1014.32,0.06,0,0.827134
20,38,25.91,84.8,1012.17,,22.64,0.68597
62,27,35.48,7.73,997.66,,,0.056304
-7,41,33.68,22.23,1014.83,0,5.37,0.170051
86,32,15.31,39.17,993.15,0.09,100,0.443912
47,31,50.18,8.77,994.39,,27.4,0.174071
104,43,30.61,26.6,999.32,,100,0.272654
6,41,25.68,75.87,1018.36,,0.53,0.458314
-50,41,23.88,89.53,1021.05,0,1.3,0.840288
111,32,23.11,93.83,1005.23,0.11,99.67,0.704085
73,33,32.35,45.73,995.26,,3.83,0.117735
70,28,41.18,27,990.02,0,1.93,0.197188
60,29,36.51,7.37,999.26,,,0.023693
-18,32,21.61,79.47,1022.07,,,0.9545
88,48,23.15,26.3,1003.19,,5.8,0.334524
82,47,32.85,14.73,997.39,,82.7,0.134416
-59,44,17.25,98.1,1012.27,0,64.93,0.627669
72,31,36.91,41.77,992.66,0.2,58.9,0.420824
-61,27,27.25,70.17,1023.83,0,45.2,0.666567
108,49,15.18,98.47,1007.17,1.03,92.87,0.697305
70,31,25.01,55.53,999.03,0.49,41.1,0.382034
45,45,40.75,12.73,1001.16,,1.8,0.004377
94,32,10.45,71.9,1000.26,0.09,100,0.640167
44,31,45.88,7.63,998.44,,,0.017026
109,34,21.01,88.5,1005.65,0.11,0.83,0.936141
24,37,27.55,72.8,1010.46,,0,0.805261
56,35,38.81,8.07,1001.02,,,0.001735
63,43,34.71,14.13,1001.99,,0,0.042746
102,31,11.35,86.7,1007.33,0.46,26.5,0.399816
12,26,37.05,13.27,1012.3,,1.27,0.167518
111,43,30.61,34.4,1003.68,,95.6,0.205692
-42,41,22.28,83.47,1023.72,,66.2,0.77238
27,39,34.38,30.87,1007.43,,14.9,0.242581
-8,47,20.18,86.83,1019.44,,48.73,0.694827
-40,35,23.31,64.83,1025.84,,,0.75528
-14,41,20.05,90.17,1020.05,,36.37,0.823524
5,32,40.28,11.73,1013.7,0,0,0.184942
12,34,26.58,64.13,1017.26,0,24.52,0.350622
83,33,20.55,22.07,986.18,,75.03,0.176718
-66,38,24.98,85.87,1012.75,7.02,100,0.77628
-34,39,20.21,72.37,1023.51,0.02,97.87,0.699736
39,29,41.08,9.97,1003.41,,,0.016762
22,48,23.98,48.17,1017.28,,98.37,0.487793
12,39,27.01,61.17,1017.55,0,15.51,0.424161
-41,29,25.15,68.77,1025.91,,,0.754898
52,47,39.35,15.6,1002.21,,9.33,0.024057
60,28,31.81,10.77,1001.46,,,0.024952
27,34,26.28,76.87,1010,0,37.28,0.435886
45,40,27.48,29.07,1004.48,0.02,9.63,0.292084
-7,41,33.68,22.23,1014.83,0,5.37,0.170051
-4,49,19.01,87.1,1021.94,,99,0.749743
-32,44,18.21,76.5,1019.3,0.01,24.87,0.82679
-61,36,26.78,80.3,1020.45,0.29,93.77,0.738809
65,33,30.88,8.87,995.43,,63.8,0.177297
1,42,34.18,21.27,1016.08,0.01,16.6,0.201714
50,47,39.55,15.87,1002.64,,85.93,0.098477
-4,33,37.65,10.6,1013.27,0,0,0.186218
-50,26,26.55,69.97,1024.92,0.01,0.6,0.556302
83,47,28.78,21,999.43,,54.1,0.302012
60,32,30.48,11.9,1002.62,,2.2,0.026437
-6,40,36.35,13.6,1014.58,0,,0.10492
39,33,38.91,10.3,1003.1,,,0.017762
99,33,8.11,78.87,1006.45,0,6.2,0.622089
51,35,39.58,9.23,1000.37,,0.07,0.039281
6,41,25.68,75.87,1018.36,,0.53,0.458314
117,27,23.88,71.2,1004.59,,0.47,0.476613
121,41,24.48,84.2,1012.31,,100,0.894046
62,43,35.75,12.47,1002.03,,0.4,0.046257
52,29,37.35,31.17,999.84,0,15.8,0.218319
67,28,33.88,10.97,994.44,,,0.130635
-9,27,37.95,14.97,1009.71,,,0.003533
114,28,26.21,84.23,1003.54,,91.57,0.510482
-6,44,19.88,88.33,1018.63,,66.67,0.546431
-32,39,20.45,69.83,1022.47,0.02,97.47,0.615177
41,36,39.25,14.93,999.84,,,0.006735
74,42,11.41,56.87,1007.67,0.04,100,0.63087
73,29,37.65,39.13,992.27,0,65.27,0.404011
-59,40,24.65,86.63,1015.54,2.98,100,0.669504
-45,41,23.68,88.57,1023.34,0,0,0.732622
82,46,28.01,32.07,996.84,,88.87,0.280883
84,35,11.35,53.93,995.5,0.51,77.83,0.340972
121,44,28.81,54.97,1009.42,,69.37,0.233141
-51,44,17.75,98.3,1016.33,0.73,100,0.704237
57,29,31.65,7.53,1002.52,,,0.009177
37,41,25.01,67.03,1009.54,0.05,48.17,0.485915
73,47,25.21,38.33,999.8,0.43,63.13,0.322149
-63,36,26.45,82.87,1018.96,0.17,70.97,0.827988
79,47,34.18,18.9,998.04,0,36.83,0.120183
30,30,36.41,22.77,1007.89,0,0.67,0.164627
-13,40,20.11,77.17,1020.93,0,1.8,0.528258
-35,29,23.85,71.77,1025.49,,,0.6342
107,28,21.65,89.73,1004.64,0.08,21.97,0.924282
-14,38,20.41,73.43,1021.54,,1.73,0.363208
-11,32,20.78,88.3,1016.37,,,0.521506
-26,40,20.41,68.37,1018.73,0.01,4.6,0.62863
36,41,25.71,52.07,1009.24,0,12.93,0.571168
34,37,26.48,24.8,1007.6,0,24.2,0.274691
62,39,40.68,9.67,998.48,,31.87,0.073756
11,41,25.31,70.67,1017.51,0,4.17,0.608963
64,46,33.65,18.13,1002.84,,47.47,0.072766
25,49,16.11,91.8,1017.03,0.25,100,0.452947
14,28,35.11,15.97,1013.11,,,0.07154
79,44,34.58,12.77,996.49,,100,0.135031
-36,47,16.45,78.2,1020.32,0,100,0.877445
63,30,39.65,6.47,991.83,,,0.094353
119,28,22.01,76.53,1006.24,,0,0.738086
-61,49,13.71,91.77,1013.61,,17.53,0.852155
81,30,6.31,99.07,1008.57,0.25,99.13,0.342264
-44,49,13.21,98.93,1014.77,0.17,100,0.418753
80,36,2.88,96.07,1008.88,0.4,100,0.054255
53,39,29.61,66.97,1003.05,,0,0.073219
16,47,25.88,39.93,1019.14,,61.6,0.533097
59,46,26.61,54.97,1005.24,,4.87,0.242749
124,49,23.81,90.43,1010.99,,69.37,0.704407
14,27,37.18,15.8,1011.84,,,0.087913
-36,32,25.01,76.63,1024.65,0,19.47,0.776047
-12,37,19.48,82.17,1020.67,0,59.77,0.733553
28,39,33.45,27.27,1007.5,,25.1,0.166892
107,44,29.28,30.03,1001.55,,78.33,0.182501
39,46,35.31,37.03,1002.69,0,48.07,0.355003
-10,30,20.08,87.9,1012.53,,0,0.790712
49,28,34.35,75.87,996.75,,5,0.335123
-10,38,18.75,87.07,1019.24,0,0,0.894968
-12,38,19.48,80.23,1020.88,0,36.17,0.401293
121,49,22.45,82.47,1010.52,,4.8,0.890116
-13,43,19.45,88.7,1019.55,0,4.93,0.953482
57,44,37.08,16.37,1003.66,,1.33,0.07364
-21,46,17.88,80.8,1012.82,0,99.9,0.411341
36,46,28.35,71.67,1003.37,0,0,0.356807
18,46,26.01,36,1018.95,,76.23,0.576986
-18,47,17.45,87.67,1013.16,0,100,0.247688
25,43,25.61,34.63,1013.83,,16.26,0.421167
5,41,25.71,75.7,1018.35,,0,0.58284
12,41,25.11,76.9,1017.14,,1.23,0.350842
66,49,30.38,23.37,1004.7,,0,0.183902
-14,31,20.48,87.4,1019.02,,,0.828717
-59,44,17.25,98.1,1012.27,0,64.93,0.627669
7,27,43.61,8.57,1007.17,,,0.012471
-33,27,24.31,70.83,1024.48,0,84,0.745905
-5,40,36.58,11.07,1014.35,0,,0.099344
108,31,26.65,77.9,1001.74,0.53,5,0.239144
-36,31,24.48,69.57,1025.28,0,0,0.404022
16,47,25.88,39.93,1019.14,,61.6,0.533097
-57,27,27.01,71.3,1024.22,0,0.97,0.531051
-14,37,20.15,75.3,1021.63,,,0.84451
18,38,26.81,69.43,1014.36,0,0,0.778232
70,34,12.61,62.8,1005.72,0.16,79,0.331602
98,27,20.21,96.27,1003.34,0.22,99.6,0.861267
19,35,26.88,70.37,1014.37,0.01,49.53,0.339151
83,43,12.21,69.63,1007.2,0.42,100,0.525028
15,47,22.95,42.73,1018.77,0,5.73,0.55571
79,48,27.71,31.97,1001.12,0,65.17,0.266371
123,32,27.41,82.9,1008.54,0,5.27,0.361696
26,27,37.65,15.43,1008.03,,0,0.055724
18,43,29.55,21.33,1015.32,,2.28,0.17446
-56,28,26.88,73.03,1024.67,0.01,5.17,0.589856
19,39,26.31,78.77,1012.95,0,0,0.533086
50,36,37.15,11.43,1001.5,,1.63,0.012856
47,29,46.61,13.53,995.99,,4.8,0.052471
-42,35,23.95,61.7,1025.99,,,0.667242
118,38,27.35,73.2,1010.87,0.31,100,0.539615
17,38,27.31,61.57,1015.04,0,,0.05221
-37,46,16.81,77.7,1021.01,,100,0.849732
9,26,39.58,10,1009.63,,10.73,0.016419
-23,49,16.88,90.13,1009.08,0.01,92.57,0.510045
-2,33,34.65,10.97,1016,0,1.67,0.247528
0,48,28.81,43.3,1020.64,,1.07,0.773885
83,45,35.45,16.43,995.33,,100,0.130186
-17,45,18.81,95.23,1014.04,0,3.5,0.801576
80,39,23.38,49.3,1002.29,0,100,0.563452
-7,32,35.81,16,1013.24,0,2.37,0.124908
68,34,17.41,23.37,1002.63,,73.17,0.122038
15,41,32.45,20.53,1015.74,,0.87,0.313102
-9,36,19.45,85.63,1017.65,0,2.33,0.9089
64,28,39.68,8.1,993.06,,,0.103976
113,46,29.05,31.87,1004.22,,96.47,0.181993
92,31,9.51,66.27,1000.72,0.1,100,0.721079
79,39,20.38,65.27,1004.08,0.26,100,0.600622
19,37,26.85,72.27,1013.72,0,38.15,0.680985
54,38,36.38,24.77,1002.39,,0,0.147005
81,44,34.25,13.17,994.89,,99.27,0.13704
-65,37,25.71,84.67,1015.62,1.26,100,0.498492
39,48,34.78,31.4,1001.21,0,37.33,0.257598
51,37,29.71,77.1,1001.86,,3.33,0.327806
116,34,25.18,87.2,1007.8,0.5,100,0.632851
94,46,20.01,25.8,1005.55,,34.33,0.414723
49,49,36.45,21.77,1002.18,0.02,99.37,0.130187
77,35,1.45,95.7,1010.53,0.15,91.87,0.175564
57,38,31.88,11.13,1005.11,,1.77,0.032194
-3,31,39.31,10.3,1013.67,,,0.098921
-10,31,20.15,86.7,1012.08,,0,0.831478
45,42,33.38,22.63,1003.62,0,0.83,0.190044
-28,42,19.11,71.2,1017.48,0.02,19.57,0.667147
25,37,27.48,71.43,1009.88,,,0.801346
50,27,34.48,72.63,996.81,,0,0.203751
-57,43,21.85,89.63,1012.62,,56.27,0.436506
92,41,31.18,16.93,997.7,,99.53,0.119644
98,39,12.98,70.27,1005.49,0.57,98.2,0.470064
-64,36,26.38,85.37,1017.95,0.13,91,0.749763
3,32,38.61,10.93,1014.54,,,0.139946
5,31,41.41,9.67,1012.6,,,0.090016
21,35,26.75,72.43,1013.06,0,0,0.910936
93,27,27.68,87.97,998.09,0.31,65.67,0.529864
92,31,9.51,66.27,1000.72,0.1,100,0.721079
123,45,28.45,58.73,1010.83,0.19,93.1,0.570791
-17,43,20.18,92.03,1015.3,0.11,5.17,0.814229
115,28,27.55,82.7,1003.26,,47.57,0.523653
53,38,30.58,61.43,1002.67,,0,0.096867
-26,34,23.71,80.13,1023.13,0,8.7,0.908081
-47,46,15.01,99.4,1017.31,0.02,100,0.473171
120,31,25.91,78.73,1007.9,0,0,0.676327
5,47,24.68,63.3,1020.02,,31.53,0.378311
94,29,7.78,91.1,1010.31,0.03,84.47,0.453051
110,37,23.48,70.47,1006.73,0.08,90.73,0.592213
90,40,31.88,19.53,996.03,,52.73,0.187109
86,34,13.61,46.87,993.86,0.04,71.23,0.270849
55,34,36.88,8.73,1002.11,,0,0.042121
-53,43,20.61,93.9,1016.04,0.21,100,0.748537
48,35,34.18,11.63,1002.39,,72.47,0.102525
21,48,25.58,39.9,1017.6,,64.97,0.484235
110,48,22.25,65.2,1003.46,0,100,0.65438
-21,42,20.11,88.07,1014.32,0.06,0,0.827134
55,29,33.45,11.77,1001.99,,,0.0102
92,47,16.25,34.13,1006.82,0,97.97,0.219432
48,40,39.88,20.07,1000.66,,22.27,0.09376
105,39,31.11,27.5,998.8,,90.93,0.214531
-81,48,13.98,59.5,1020.8,,0,0.634798
-89,48,14.58,65.9,1022.5,,86,0.755917
-109,29,20.75,78,1013.89,0,21.6,0.75407
-97,44,20.45,77.77,1017.45,,5,0.604958
-69,45,17.08,94.13,1010.83,0.06,98.23,0.560465
-81,30,26.38,80.5,1017.81,0,100,0.68596
-124,36,14.98,87.9,1017.49,,3.37,0.841645
-76,33,27.55,76.97,1016.17,2,100,0.604654
-110,27,29.08,67.37,1009.65,,36.8,0.508171
-88,29,28.31,76.13,1016.03,0.4,56.27,0.496736
-115,30,26.18,48.5,1010.6,0,70.57,0.643391
-77,47,14.58,57.8,1016.87,,4.43,0.60991
-98,48,20.11,82.47,1014.59,0,74.67,0.766302
-107,42,18.98,55.87,1015.8,,62.2,0.652193
-84,26,28.21,74.93,1017.89,,53.43,0.841052
-85,30,27.21,79.67,1016.75,0.04,70.73,0.7023
-103,49,21.61,60.57,1009.29,,38.47,0.380441
-122,36,13.28,93.77,1013.98,,73.47,0.419987
-104,34,20.55,51.5,1018.71,,0,0.742952
-77,46,16.51,54.63,1015.86,,1.53,0.444906
-117,40,21.41,37.73,1012.61,,0,0.403189
-106,37,15.51,63.97,1018.12,0,91.53,0.709767
-96,40,21.01,77.3,1019.6,,88.27,0.501472
-77,33,27.55,75.7,1015.97,1.08,99.23,0.593378
-120,33,16.78,87.67,1012.4,,2.17,0.881038
-78,29,28.18,81.17,1018.5,0.14,90.63,0.801705
-70,40,23.41,86.7,1011.86,0,62.93,0.471078
-100,36,20.28,76.37,1019.46,,0,0.772831
-77,27,28.11,78.77,1019.21,0.46,100,0.738569
-98,27,26.55,73.43,1014.83,0.08,40.37,0.602345
-112,46,14.61,81.77,1015.8,0,3.07,0.647423
-71,46,13.28,98.7,1012.01,0.06,100,0.490361
-67,46,15.41,88.7,1012.05,0.31,100,0.473548
-84,39,20.51,91.7,1017.39,0.03,30.93,0.78025
-83,49,15.31,53.47,1021.48,,0,0.778113
-99,32,22.31,75.67,1017.88,0.01,1.33,0.265571
-104,28,21.91,50.1,1016.67,,0,0.392565
-111,37,24.15,48.33,1014,0,93.77,0.481267
-67,47,12.98,96.63,1012.66,0.11,100,0.638353
-68,48,11.55,97.1,1014.06,1.47,100,0.330611
-78,49,13.51,58.87,1019,,3.33,0.381056
-107,36,16.91,69.03,1018.43,0,99.8,0.668459
-78,36,24.45,71.13,1014.63,,66.53,0.437764
-77,41,20.61,87.43,1012.46,0.22,24.03,0.786763
-98,38,21.08,77.03,1019.57,,13.77,0.571266
-102,49,21.18,59.87,1010.07,0,35.67,0.623682
-72,26,27.85,76.23,1020.97,0.01,29.23,0.843099
-98,49,17.95,86,1015.14,0,100,0.173289
-84,46,15.98,57.97,1021.3,,0,0.663829
-98,34,21.58,71.17,1018.32,,0,0.581226
-88,28,28.55,74.83,1016.37,0.47,98.67,0.55512
-74,30,27.75,81.27,1019.28,0.35,100,0.745831
-88,32,23.58,90.13,1015.65,0.19,56.9,0.588153
-108,31,24.65,40.43,1014.32,,71.27,0.396256
-77,44,17.38,79.77,1014.9,,35,0.706621
-122,33,15.91,91.17,1015.18,,,0.250137
-73,36,25.91,66.43,1014.5,,94.8,0.452298
-109,45,19.85,64.9,1013.22,0,2.37,0.383304
-66,34,26.58,85.57,1019.2,0.21,100,0.785754
-94,30,24.01,87.27,1015.3,0.31,2.97,0.739787
-93,44,18.65,90.27,1019.9,0,99.93,0.831607
-95,32,22.05,88,1016.61,0,1.83,0.909604
-99,40,20.08,72.57,1018.38,,56.27,0.612891
-116,32,22.81,42.43,1013.36,0,99.43,0.657847
-72,48,15.21,62.3,1014.07,,26.93,0.516694
-120,29,17.98,87.27,1014.78,,23.43,0.770106
-96,48,19.35,75.6,1017.12,,100,0.5143
-86,27,28.51,75.47,1017.3,0.04,84.1,0.62688
-96,31,22.08,90.53,1016.29,0.3,21.5,0.822928
-115,41,18.75,42.57,1014.71,,2.73,0.139205
-97,35,20.55,78.87,1018.55,,,0.565525
-118,44,19.01,46.2,1012.31,,,0.58897
-76,28,28.11,78.37,1019.45,0.04,99.03,0.848489
-117,43,19.98,39.43,1012.89,,0,0.545592
-92,41,21.75,88.4,1019.37,0,20.87,0.90242
-122,31,16.98,91.3,1015.9,,13.13,0.728391
-123,44,9.21,89.07,1020.98,,,0.431247
-68,44,15.41,99,1010.27,1.7,93.47,0.651235
-96,48,19.35,75.6,1017.12,,100,0.5143
-87,29,28.78,73.8,1016.36,0.08,33.83,0.80561
-121,39,19.41,38.67,1013.08,,0,0.546107
-112,43,16.35,61.5,1016.32,,0,0.584199
-93,46,15.91,57.93,1021.25,,100,0.567163
-122,36,13.28,93.77,1013.98,,73.47,0.419987
-85,26,28.21,73.93,1017.62,,4.97,0.597026
-109,46,20.31,60.67,1012.24,0,4.8,0.259184
-97,47,19.88,87.37,1015.85,0,100,0.720879
-72,45,14.58,99.03,1011.87,0.12,100,0.562856
-47,44,18.75,96.57,1020.02,0,0,0.898526
-58,42,23.68,84.63,1013.12,0.11,100,0.677406
89,28,5.28,79.4,1009.59,0.04,99.6,0.287646
88,37,14.01,40.03,998.55,0.07,100,0.324441
30,47,22.05,71.77,1007.8,0.02,76.8,0.567264
-57,35,26.38,79.3,1023.94,0.15,100,0.765543
50,42,29.28,58.3,1003.76,,29.53,0.248931
-31,38,20.88,72.73,1022.42,0,62.07,0.708923
29,49,15.58,94.33,1010.45,2.04,100,0.609582
35,49,27.08,57.33,1003.14,0.02,5.83,0.164594
-64,40,24.48,77.27,1013.24,0.02,100,0.687079
70,32,29.18,49.3,996.8,0.07,68.83,0.198198
87,42,20.81,46.33,998.98,,95.47,0.492307
-3,27,43.45,7.37,1008.41,,,0.004
22,39,27.55,41.37,1012.24,0,75.33,0.532705
50,34,33.15,11.47,1003.83,,4.13,0.020312
9,42,27.11,37.77,1018.92,0,62.87,0.57975
-33,36,21.95,68.5,1023.77,0,0,0.428285
22,28,36.91,20.73,1010.21,,0,0.17336
95,43,22.75,23.23,1003.88,,99.33,0.110891
124,31,27.71,80.7,1006.96,0.09,0,0.383988
43,44,32.88,36.97,1003.93,0,1.67,0.178104
-46,31,25.98,68.57,1026.3,0,0,0.368149
75,32,30.95,60.23,994.46,0,0.4,0.150249
109,33,22.11,91.23,1004.76,1.73,100,0.580135
109,36,21.11,81.73,1006.41,0.02,21.07,0.745808
99,27,13.15,93.6,1007.39,0.57,100,0.338598
52,44,38.25,17.03,1002.51,,1.93,0.016302
-40,42,21.31,73.23,1023.22,0,0,0.37828
4,44,33.35,30.43,1015.6,0.03,40.2,0.343442
49,43,29.51,57.73,1004.02,,13.57,0.241484
65,44,33.71,18.63,1001.34,,0,0.055897
-16,36,21.11,77.13,1022.13,,,0.732198
25,39,26.71,73.9,1010.51,,0,0.916894
12,29,35.01,14.63,1014.01,,,0.070257
9,41,28.71,43.93,1018.17,0,9.37,0.626275
21,31,34.78,27.13,1011.45,0,2.27,0.194212
76,31,32.88,58.6,993.87,0.12,29.93,0.28926
-24,43,19.01,79.77,1013.95,0.12,67.13,0.520468
115,34,24.45,94.97,1007.43,2.04,100,0.558738
54,36,30.88,13.63,1005.48,,0,0.065236
-42,36,23.11,59.5,1026.06,,0,0.489133
26,37,25.88,83.73,1009.06,,0,0.608425
-34,31,23.85,66.4,1025.39,,,0.815488
42,38,38.55,9.33,999.44,,,0.015735
38,49,29.78,50.8,1000.03,0.61,98.33,0.259951
32,45,24.71,74.63,1007.34,0.01,91.87,0.538962
6,28,43.11,9.13,1008.77,,0.37,0.076766
10,31,37.28,16.17,1014.22,0,0,0.221144
6,30,41.11,11.93,1011.96,,,0.08608
8,47,23.48,53.63,1019.4,0.06,44.6,0.677612
-21,45,18.31,79.57,1013.16,0.02,100,0.463457
21,33,27.21,67.83,1013.88,0.04,66.77,0.703329
60,47,35.08,17.6,1004.54,,4.33,0.080578
-21,45,18.31,79.57,1013.16,0.02,100,0.463457
63,29,37.31,8.47,994.55,,,0.114457
-34,39,20.21,72.37,1023.51,0.02,97.87,0.699736
93,26,29.08,86.37,996.83,0,100,0.216018
99,31,9.95,81.67,1005.32,0.19,60.8,0.344033
-20,33,22.28,74.77,1023.08,,,0.699086
59,38,41.28,8.43,999.82,,1.73,0.00813
52,38,30.21,64.83,1002.64,,0,0.099092
22,29,36.48,24.6,1010.35,,,0.034379
36,34,27.75,16.83,1007.5,0,,0.073795
69,42,33.65,16.73,998.94,,,0.016737
53,49,37.91,19.7,1002.62,,80.1,0.120204
-32,43,18.61,77.77,1019.79,0.09,5.6,0.875306
-53,27,26.68,71.6,1024.87,0.05,10.27,0.79604
98,28,12.31,94.4,1008.46,0.11,84.07,0.676913
-43,47,14.65,95.83,1018.57,0,99.97,0.607989
-41,42,22.01,80.27,1023.05,0,79.6,0.797044
54,26,34.75,71.83,997.54,,6.63,0.301293
4,28,41.95,9.5,1009.15,,,0.0005
115,26,26.91,81.67,1003.08,0.01,99.3,0.400459
1,48,27.45,45.3,1021.06,0,2.47,0.628296
69,28,42.78,20.4,988.44,,17.57,0.135906
95,49,23.21,33.97,1003.83,,1.27,0.362798
-60,28,27.25,70.57,1024.21,0.01,49.03,0.645363
-17,49,17.58,98.23,1013.69,0.81,100,0.682232
13,28,36.78,13.5,1012.64,,,0.103892
104,49,12.35,95.1,1009.76,,22.27,0.949717
68,31,22.31,43.37,999.75,0,55.63,0.513542
94,40,29.35,27.53,997.3,,99.73,0.297523
-47,32,25.95,69.9,1026.41,0.01,1.83,0.629669
79,35,9.65,36.27,995.9,,3.43,0.160268
89,45,35.55,9.3,997.04,,93.47,0.105197
-17,49,17.58,98.23,1013.69,0.81,100,0.682232
65,45,33.05,20.97,1001.69,,3.07,0.079448
39,29,41.08,9.97,1003.41,,,0.016762
64,34,20.55,19.43,1004.48,,55.47,0.210482
64,34,20.55,19.43,1004.48,,55.47,0.210482
124,36,26.95,79.9,1012.02,,5,0.312804
-53,46,14.71,99.9,1012.4,0.09,100,0.400295
48,39,32.18,35,1002.95,,0.47,0.179166
18,29,33.35,25.3,1013.54,,,0.05191
-58,31,27.11,68.57,1025.2,0,5,0.654528
22,45,19.95,60.27,1016.99,0.14,38.8,0.719595
115,47,28.01,41.73,1004.7,,48.97,0.442719
57,43,37.98,14.77,1003,,5.33,0.019435
-57,45,16.75,97.43,1012.07,0.01,97.17,0.630178
81,41,25.98,39.43,1000.27,0,100,0.372078
30,46,24.35,59.1,1008.6,0,55.23,0.389326
-12,27,28.41,34.67,1014.1,,0,0.449199
-10,45,18.68,84.77,1019.6,,7.93,0.92112
63,39,40.25,10.03,998.19,,27,0.102137
-26,33,23.65,72.13,1023.85,0,7.3,0.603739
-49,47,13.88,99.73,1014.56,1.21,100,0.332359
100,38,7.58,97.3,1011.61,0.56,99.97,0.356442
106,31,27.31,78,1001.11,0.12,5,0.319317
75,33,26.28,64.83,997.44,0,0,0.308313
123,30,27.38,83.9,1005.75,0.06,2.47,0.403887
27,36,26.15,81.6,1008.56,,0,0.28736
64,30,36.81,8.2,992.84,,,0.102543
17,30,33.28,28.03,1013.9,,,0.244347
-35,45,17.68,77.7,1021.07,0,36.67,0.59512
1,40,25.75,77.77,1017.66,,33.21,0.598927
26,42,32.48,20.77,1010.47,,25.73,0.119977
2,47,27.68,43.9,1019.94,0,0,0.60914
47,31,50.18,8.77,994.39,,27.4,0.174071
-7,48,19.31,86.67,1020.6,,91.4,0.799027
50,37,30.85,48,1004.3,,2.7,0.078118
-3,32,38.65,10.07,1014.05,,0,0.160663
84,42,29.55,26.57,998.78,0,89.67,0.229745
61,45,25.15,59.97,1004.48,,0.67,0.391978
97,27,19.25,98.13,1004.06,0.66,99.8,0.854268
7,27,43.61,8.57,1007.17,,,0.012471
8,36,32.55,25.87,1016.47,0,37.47,0.385419
97,28,13.15,96.5,1007.87,0.46,100,0.327527
79,33,16.91,22.87,991.75,0,11.7,0.22085
-38,29,24.58,64.23,1025.64,,,0.823384
28,38,35.21,18.5,1006.12,,32.32,0.017267
-8,39,33.75,21.4,1015.58,0,0,0.292748
44,36,43.91,10.3,997.96,,,0.015779
3,30,41.08,11.57,1011.82,,,0.087014
54,47,38.78,16.5,1001.72,0.01,99.83,0.114798
-2,41,31.98,17.57,1015.9,0,29.7,0.225528
-7,34,21.95,73.8,1015.79,0,0,0.80076
-54,38,26.08,83.47,1022.58,0.07,99.43,0.824642
49,47,38.61,18.07,1002.97,0.23,49.73,0.129012
97,35,15.18,51.7,999.26,0.09,99.73,0.521645
74,36,12.15,54.77,1003.2,0.84,95.57,0.431556
25,27,37.38,17.8,1008.54,,0,0.091353
-51,28,26.71,68.07,1025.58,0.02,1.43,0.621982
56,45,39.41,13.83,1002.37,,4.73,0.015427
-56,33,26.75,72.97,1025.5,0.03,72.4,0.782897
86,29,9.05,55.93,1003.12,0.01,100,0.320564
10,36,35.28,21.4,1015.67,0,0.2,0.300262
55,29,33.45,11.77,1001.99,,,0.0102
-47,28,26.58,66.6,1025.86,0.01,17.3,0.60988
119,41,21.21,95.23,1013.23,0,99.57,0.86024
42,27,40.75,7.17,1001.92,,0,0.03977
-15,32,20.51,82.6,1020.54,,6.87,0.89751
16,39,26.28,68.37,1016.38,0,51.3,0.522302
-28,33,23.65,76.9,1024.1,0,3.47,0.56332
-55,40,25.21,85.17,1019,0.36,100,0.865444
-45,33,25.75,76,1025.88,0,0.33,0.499534
24,27,36.85,17.7,1009.36,,0,0.112912
32,32,27.61,71.03,1009.12,0,45.85,0.543977
100,31,8.75,77.6,1006.78,0.22,86.27,0.341244
122,47,24.91,74.33,1011.09,0,66.73,0.562949
-44,36,24.11,62.7,1025.9,0,0,0.408031
-60,26,27.15,70.17,1023.55,0.01,5,0.622926
94,42,31.38,17.77,998.24,,100,0.128428
74,40,7.11,56.63,1010.79,0.11,100,0.340857
84,35,11.35,53.93,995.5,0.51,77.83,0.340972
121,42,24.08,86.77,1012.02,0.02,100,0.763187
63,41,36.81,11.5,1000.34,,,0.010748
-14,31,20.48,87.4,1019.02,,,0.828717
-32,27,24.45,69,1024.35,0,79.93,0.819244
54,44,39.41,12.73,1001.54,,36.6,0.081842
4,41,26.05,74.67,1018.21,,0,0.548203
72,34,36.68,31.73,993.29,0.15,27.8,0.287139
-16,39,21.18,86.27,1020.49,0,5,0.925602
51,35,39.58,9.23,1000.37,,0.07,0.039281
-17,30,21.25,84.53,1020.84,,,0.7248
25,42,31.81,19.1,1011.29,,11.4,0.11131
-6,33,38.05,11.63,1013.26,0,0,0.186218
19,40,25.81,75.93,1013.21,0,,0.609906
121,34,26.61,86.2,1010.54,,97.47,0.669016
-31,32,23.91,69.53,1024.94,,,0.713787
81,26,33.55,57.87,994.46,0.04,90.93,0.296055
62,31,40.81,7.67,992.43,,,0.094103
-47,44,18.75,96.57,1020.02,0,0,0.898526
94,38,22.25,33.93,995.97,,5.4,0.332663
111,38,20.08,79.63,1008.34,0.17,4.3,0.833654
-65,47,17.61,70.67,1013.29,0,99.33,0.629562
71,40,24.71,31.53,1002.94,,81.2,0.377924
23,34,26.35,78.4,1012.14,0,4.34,0.272718
36,41,25.71,52.07,1009.24,0,12.93,0.571168
8,45,31.68,35.13,1015.76,0,87.27,0.486249
-40,31,25.58,74.2,1025.38,0.01,1.2,0.491919
63,39,40.25,10.03,998.19,,27,0.102137
124,31,27.71,80.7,1006.96,0.09,0,0.383988
39,44,27.95,77.87,1006.06,0,0.07,0.44975
-7,36,22.01,74.53,1016.15,0,,0.240705
